timestamp,title,price,original_price,item_url,discount_percentage
2025-11-02 20:15:13,"Toshiba MG08ACP16TE 16TB 512MB 7200RPM SATA 6.0Gb/s 3.5"" Internal Enterprise HDD",239.99,239.99,https://www.ebay.com/itm/167745461033,0.0
2025-11-02 20:15:13,Sony WH-1000XM5/L Wireless Industry Leading Noise Canceling Bluetooth Headphones,179.99,399.99,https://www.ebay.com/itm/266402562371,55.0
2025-11-02 20:15:13,Apple iPhone 16 Plus 256GB Unlocked AT&T T-Mobile Verizon Excellent Condition,669.95,669.95,https://www.ebay.com/itm/305910464635,0.0
2025-11-02 20:15:13,Samsung Galaxy S23 SM-S911U1 5G 128G 256GB Black Cream Green Unlocked,279.0,279.0,https://www.ebay.com/itm/126980765750,0.0
2025-11-02 20:15:13,Samsung Galaxy S22 Ultra 512GB S908U Unlocked - Very Good,316.99,316.99,https://www.ebay.com/itm/256483219243,0.0
2025-11-02 20:15:14,Apple iPhone 11 - 64GB 128GB 256GB - All Colors - Good Condition,160.0,160.0,https://www.ebay.com/itm/275302165013,0.0
2025-11-02 20:15:14,,,,https://www.ebay.com/globaldeals/tech/cell-phones/all,
2025-11-02 20:15:14,2025 Apple MacBook Air 13-inch M4 Chip 16GB RAM 512GB SSD Midnight MW133LL/A,899.0,899.0,https://www.ebay.com/itm/277116501953,0.0
2025-11-02 20:15:14,"2019 Apple MacBook Pro 16"" i7 2.6GHz/16GB/512GB (Space Gray) A2141 - w/Warranty",389.67,2399.0,https://www.ebay.com/itm/374766179675,83.76
2025-11-02 20:15:14,"HP Victus 15.6"" FHD 144Hz Gaming Laptop i7-13620H 16GB RAM 512GB SSD RTX 5060",949.99,1459.99,https://www.ebay.com/itm/297426192688,34.93
2025-11-02 20:15:14,"Apple Macbook Pro 14"" 2021 M1 Pro 512GB 16GB RAM Space Gray - Very Good",733.99,733.99,https://www.ebay.com/itm/157358175274,0.0
2025-11-02 20:15:14,,,,https://www.ebay.com/globaldeals/tech/laptops-netbooks/all,
2025-11-02 20:15:14,Canon EOS R50 Mirrorless Camera Black + 3 Lens Kit 18-45mm + 32GB + Flash & More,789.95,1054.95,https://www.ebay.com/itm/336181434990,25.12
2025-11-02 20:15:14,Canon EOS R100 Mirrorless Digital Camera with RF-S 18-45mm IS STM Lens,549.95,649.0,https://www.ebay.com/itm/336086105423,15.26
2025-11-02 20:15:14,Canon EF 200mm f2.8 L II USM Lens #Q,400.7,430.86,https://www.ebay.com/itm/146853896899,7.0
2025-11-02 20:15:14,Canon PowerShot G7x Mark II 20.1MP Digital Camera 4.2x Optical Zoom Full-HD,1499.95,1499.95,https://www.ebay.com/itm/222147497689,0.0
2025-11-02 20:15:14,,,,https://www.ebay.com/globaldeals/tech/cameras-photo/all,
2025-11-02 20:15:14,4K Mini Projector HY300 720P WiFi6 Bluetooth BT5.0 Cinema Portable Home Theaters,58.57,65.08,https://www.ebay.com/itm/126880579034,10.0
2025-11-02 20:15:14,"Bose TV Speaker Home Theater Soundbar, Certified Refurbished",159.0,279.0,https://www.ebay.com/itm/184706040293,43.01
2025-11-02 20:15:14,Originale LG TV Fernbedienung für AN-MR22GA | MR22GA,29.19,29.19,https://www.ebay.com/itm/364970533033,0.0
2025-11-02 20:15:14,SPANA viark renovar todo tipo Renovar Servidor iks viark sat deco viark expira,58.0,58.0,https://www.ebay.com/itm/355931625894,0.0
2025-11-02 20:15:14,,,,https://www.ebay.com/globaldeals/tech/tv-video-home-audio/all,
2025-11-02 20:15:14,"Apple iPad Air 10.9"" 4th Gen, 256GB, Wi-Fi - Gray - Very Good - 1 YEAR WARRANTY",289.85,699.0,https://www.ebay.com/itm/174772394299,58.53
2025-11-02 20:15:14,"Apple iPad Air 10.9"" 4th Gen, 256GB, Wi-Fi - Blue - Very Good - 1 YEAR WARRANTY",289.85,699.0,https://www.ebay.com/itm/174772399416,58.53
2025-11-02 20:15:14,"Apple iPad Air 10.9"" 4th Gen, 256GB, Wi-Fi - Space Gray - Good - 1 YEAR WARRANTY",269.85,599.0,https://www.ebay.com/itm/203808716035,54.95
2025-11-02 20:15:14,"Apple iPad 10.2"" 9th Gen, 64GB, Wi-Fi - Gray - Very Good - 1 YEAR WARRANTY",156.26,399.0,https://www.ebay.com/itm/185243247562,60.84
2025-11-02 20:15:14,,,,https://www.ebay.com/globaldeals/tech/ipads-tablets-ereaders/all,
2025-11-02 20:15:14,RULE OF ROSE PS2 NEW SEALED UK VERSION PLAYSTATION 2 WATA CGC UKG RGS GRADED PAL,225.06,225.06,https://www.ebay.com/itm/286076527146,0.0
2025-11-02 20:15:15,Logitech G29/G923 F1 Open Wheel Mod 8+ Colours,51.94,51.94,https://www.ebay.com/itm/396123066522,0.0
2025-11-02 20:15:15,Sony PS1 PlayStation 1 Console SCPH-7000 Boxed With Manual 6 Games Japanese,135.6,142.73,https://www.ebay.com/itm/387517188421,5.0
2025-11-02 20:15:15,GBA SP Housing Cover Case For Gameboy Advance SP Shell Limited Edition DIY New,21.4,21.4,https://www.ebay.com/itm/236097001497,0.0
2025-11-02 20:15:15,,,,https://www.ebay.com/globaldeals/tech/video-games-consoles/all,
2025-11-02 20:15:15,Samsung Galaxy Buds2 Pro R510 - Good,41.99,41.99,https://www.ebay.com/itm/256411723549,0.0
2025-11-02 20:15:15,Apple AirPods Pro (2nd Generation) with MagSafe Wireless Charging Case (USB-C),144.75,144.75,https://www.ebay.com/itm/266012284550,0.0
2025-11-02 20:15:15,Apple AirPods with USB-C Charging Case 4th Generation White MXP63LLA,94.99,149.99,https://www.ebay.com/itm/365506999272,36.67
2025-11-02 20:15:15,Anker 3-in-1 MagSafe Charger Stand Foldable Cube 15W Qi2 for Apple Watch/iPhone,67.5,129.99,https://www.ebay.com/itm/388451705146,48.07
2025-11-02 20:15:15,,,,https://www.ebay.com/globaldeals/tech/phone-cases-accessories/all,
2025-11-02 20:15:15,REDTIGER F7NP 4K Dual Dash Camera Front and Rear Dash Cam WiFi with Hardwire Kit,75.99,135.99,https://www.ebay.com/itm/285750006733,44.12
2025-11-02 20:15:15,WOLFBOX G840S 12”Mirror Dash Cam 4K Rear View Mirror Dash Camera Front and Rear,64.99,114.99,https://www.ebay.com/itm/225914453447,43.48
2025-11-02 20:15:15,REDTIGER 4K Dual Dash Camera Front and Rear Dash Cam WIFI&GPS With 32GB SD Card,64.49,64.49,https://www.ebay.com/itm/285048811662,0.0
2025-11-02 20:15:15,REDTIGER 4K Dash Cam Front and Rear Dual Dash Camera WIFI&GPS With 32GB SD Card,64.49,129.49,https://www.ebay.com/itm/285048811560,50.2
2025-11-02 20:15:15,,,,https://www.ebay.com/globaldeals/tech/vehicle-electronics-gps/all,
2025-11-02 20:15:15,Netac M.2 2280 500GB 1TB NVMe PCIe4.0 Gen 4x4 Internal SSD with HeatSink for PC,69.0,69.0,https://www.ebay.com/itm/314521249683,0.0
2025-11-02 20:15:15,"Seagate EXOS X16 16TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD ST16000NM001G",249.99,249.99,https://www.ebay.com/itm/175804626117,0.0
2025-11-02 20:15:15,"Seagate Exos 28TB 7.2K RPM SATA 6Gb/s 3.5"" Enterprise HDD - ST28000NM000C",398.99,499.99,https://www.ebay.com/itm/296879436001,20.2
2025-11-02 20:15:15,Seagate 12TB ST12000NM007G Exos X16 7200RPM SATA 6Gb/s 256MB 3.5Inch Hard Drive,209.99,209.99,https://www.ebay.com/itm/177350466765,0.0
2025-11-02 20:15:15,,,,https://www.ebay.com/globaldeals/tech/memory-drives-storage/all,
2025-11-02 20:15:15,2 CARTUCCE HP 305XL 1 BK + 1 TRICOLOR ORIGINALI 3YM62AE + 3YM63AE,50.67,50.67,https://www.ebay.com/itm/133522301464,0.0
2025-11-02 20:15:15,Original Brother MultiPack LC970 4er Set Tintenpatronen Druckerpatronen o.V.,51.9,51.9,https://www.ebay.com/itm/293616220860,0.0
2025-11-02 20:15:15,Original HP 21 XL schwarz C9351C ca. 475 Seiten OVP DATUM 2022-2023,57.68,57.68,https://www.ebay.com/itm/296451065056,0.0
2025-11-02 20:15:15,Original HP 21 XL schwarz DeskJet F370 F375 F390 F2180 F2280 F2290 F4140 F4180,57.68,57.68,https://www.ebay.com/itm/297090495143,0.0
2025-11-02 20:15:16,,,,https://www.ebay.com/globaldeals/tech/printers-printer-supplies/all,
2025-11-02 20:15:16,Speaker Case Dust Cover Storage Bag Protective Bag for JBL PartyBox 310-320,36.37,36.37,https://www.ebay.com/itm/157187749491,0.0
2025-11-02 20:15:16,Samsung Galaxy Buds2 PRO Wireless SM-R510 Left Side Graphite (L)--Excellent,29.24,29.24,https://www.ebay.com/itm/296253152925,0.0
2025-11-02 20:15:16,Apple iPod Shuffle 4th 5th 6th Generation 2GB - Brand New Battery FREE SHIPPING,57.09,57.09,https://www.ebay.com/itm/175136106119,0.0
2025-11-02 20:15:16,Anker Soundcore 2 Wireless Bluetooth Speaker Bass Dual-Driver IPX7 12W|Refurbish,27.99,44.99,https://www.ebay.com/itm/384702107204,37.79
2025-11-02 20:15:16,,,,https://www.ebay.com/globaldeals/tech/headphones-portable-audio/all,
2025-11-02 20:15:16,Canon EF 200mm f2.8 L II USM Lens #Q,400.7,430.86,https://www.ebay.com/itm/146853896899,7.0
2025-11-02 20:15:16,Nikon FTZ II Mount Adapter,219.95,249.95,https://www.ebay.com/itm/225049340356,12.0
2025-11-02 20:15:16,Canon RF 24-70mm f/2.8L IS USM Lens,2099.95,2299.0,https://www.ebay.com/itm/324021848741,8.66
2025-11-02 20:15:16,Fujifilm XF 16-80mm f/4 R OIS WR Lens,549.95,799.0,https://www.ebay.com/itm/326577238364,31.17
2025-11-02 20:15:16,,,,https://www.ebay.com/globaldeals/tech/lenses-filters/all,
2025-11-02 20:15:16,4K Mini Projector HY300 720P WiFi6 Bluetooth BT5.0 Cinema Portable Home Theaters,58.57,65.08,https://www.ebay.com/itm/126880579034,10.0
2025-11-02 20:15:16,REDTIGER F7NP 4K Dual Dash Camera Front and Rear Dash Cam WiFi with Hardwire Kit,75.99,135.99,https://www.ebay.com/itm/285750006733,44.12
2025-11-02 20:15:16,Speaker Case Dust Cover Storage Bag Protective Bag for JBL PartyBox 310-320,36.37,36.37,https://www.ebay.com/itm/157187749491,0.0
2025-11-02 20:15:16,GME Universal Antenna Base (27Mhz & 477 Mhz Uhf) 4.5M Low Foss Foam (ABL001),25.98,28.87,https://www.ebay.com/itm/256189684554,10.01
2025-11-02 20:15:16,,,,https://www.ebay.com/globaldeals/tech/more-consumer-electronics/all,
2025-11-02 20:15:16,Apple Pencil (USB-C) - White Stylus MUWA3AM/A with Pixel-Perfect Precision,51.75,79.0,https://www.ebay.com/itm/296262723993,34.49
2025-11-02 20:15:16,Apple Pencil 2nd Generation - WHITE MU8F2AM/A,99.0,166.14,https://www.ebay.com/itm/167513764416,40.41
2025-11-02 20:15:16,"Arabic Apple Magic Keyboard for M4 iPad Pro 11"" MWR03AB/A (White) - Open Box",175.77,299.0,https://www.ebay.com/itm/146882476180,41.21
2025-11-02 20:15:16,Apple Pencil 1st Gen USB-C to Apple Pencil Adapter MYQW3AM/A - WHITE,69.66,132.35,https://www.ebay.com/itm/167638292641,47.37
2025-11-02 20:15:16,,,,https://www.ebay.com/globaldeals/tech/computer-accessories/all,
2025-11-02 20:15:16,Apple Watch Series 10 42mm (GPS + Cellular) Aluminum Case - Excellent,259.99,259.99,https://www.ebay.com/itm/256835722067,0.0
2025-11-02 20:15:16,Apple iPhone 16 Plus 256GB Unlocked AT&T T-Mobile Verizon Excellent Condition,669.95,669.95,https://www.ebay.com/itm/305910464635,0.0
2025-11-02 20:15:16,Samsung Galaxy S23 SM-S911U1 5G 128G 256GB Black Cream Green Unlocked,279.0,279.0,https://www.ebay.com/itm/126980765750,0.0
2025-11-02 20:15:17,Samsung Galaxy S22 Ultra 512GB S908U Unlocked - Very Good,316.99,316.99,https://www.ebay.com/itm/256483219243,0.0
2025-11-02 20:15:17,,,,https://www.ebay.com/globaldeals/tech/more-cell-phones-accessories/all,
2025-11-02 20:15:17,Netac M.2 2280 500GB 1TB NVMe PCIe4.0 Gen 4x4 Internal SSD with HeatSink for PC,69.0,69.0,https://www.ebay.com/itm/314521249683,0.0
2025-11-02 20:15:17,2 CARTUCCE HP 305XL 1 BK + 1 TRICOLOR ORIGINALI 3YM62AE + 3YM63AE,50.67,50.67,https://www.ebay.com/itm/133522301464,0.0
2025-11-02 20:15:17,"AVG ULTIMATE 2025 10 PC 2 Jahre | TuneUp, Internet Security, VPN, Antitrack | UE",27.64,56.54,https://www.ebay.com/itm/122784107248,51.11
2025-11-02 20:15:17,RTL-SDR Blog V4 RTL2832 1PPM TCXO HF BiasT SMA Software Defined Radio + Antennas,44.95,44.95,https://www.ebay.com/itm/276000566513,0.0
2025-11-02 20:15:17,,,,https://www.ebay.com/globaldeals/tech/more-computer-accessories/all,
